"","gene","Granulocytes 1","Granulocytes 2","Granulocytes 3","Granulocytes 4","Granulocytes 5","Granulocytes 6","Granulocytes 7","C7","Granulocytes 8"
"11523","BC051226",0.00545872683405666,0,0.0462250332738209,0,0,0,0.0432839131541732,0.0374993188627983,0
"11524","Daxx",0.147308328159529,0.0943472652321071,0.148568224695551,0.0710573631212463,0.0698607338690194,0.286014788983585,0.295934409566378,0.159708665112139,0
"11525","Tapbp",0.598556536705671,0.775856282554973,1.09932704226758,0.670243640091149,0.815309839305154,1.29115118844596,1.47148206610352,0.819507243449863,0.702722816471073
"11526","Zbtb22",0.0727554914054681,0.107842514877177,0.102830406439339,0.124081544693867,0.116047089854047,0.102013019373811,0.1400051233908,0.11221345079552,0.0243113954826145
"11527","Gm19412",0.0157925738244651,0.013910551265645,0.0297484322333009,0.00285409188070295,0.00527156245011662,0.0303651848165783,0.0769457219578175,0,0.0447702339111052
"11528","Rgl2",0.0948518473224557,0.126477548310297,0.147920822482452,0.0940698063967788,0.108701516076651,0.244304226915444,0.168034047133639,0.178907997971026,0.175181025176021
"11529","Pfdn6",0.129794739251598,0.37961640597723,0.955432485727176,0.258824266132854,0.35483687846699,0.860602755988446,0.355233844973617,0.398498709141433,0.150871854084025
"11530","Wdr46",0.00627240193078729,0.0101712582491951,0.109947393915945,0.0163785066327246,0.0359185416142654,0.0826497984403958,0.0211232725404466,0.0239554910611069,0.0383287478220429
"11531","B3galt4",0.000899809193198182,0.0097269875892994,0.112063312756699,0.00627192007558936,0.0372995379468983,0.043080001883783,0.0139025098142474,0.047790608581817,0
"11532","Rps18",0.598219746725567,0.889242164321428,2.42062278490236,0.747394697736517,0.997127578579388,1.58612044963307,0.952784779595745,2.70491647661778,1.02379602919205
"11533","Vps52",0.0275733367373987,0.0449211116679876,0.140370424737943,0.0353345495087938,0.00232530286611139,0.117895251929184,0.103070290178925,0.0847266129108521,0.0553386227974496
"11534","AA388235",0.0217000799463906,0.0130484839364161,0.0167979313518181,0.0496290760566258,0.0198260667500789,0.0251437593945077,0,0,0.0224004886419245
"11535","H2-K1",1.54408085723029,1.90481763004976,2.17822241929892,1.71195222107387,1.96102454487865,2.30799665543487,2.57537525803108,2.58944125263024,1.68757126072516
"11536","Ring1",0.0322046346703626,0.0772387917229271,0.259926568590208,0.098086827991101,0.0542906834282355,0.222391246929632,0.0636297620083123,0.103270275580801,0.0874627574684873
"11537","H2-Ke6",0.0301637555890416,0.00589374804067267,0.0234577470850021,0.00494888463605488,0,0.0136823057743103,0.0143164226957681,0.0347709203164932,0.0139185934637235
"11538","Slc39a7",0.0925276550180977,0.217089414710108,0.458531137096209,0.186013412464526,0.180738505050231,0.384109598713055,0.255708463124217,0.203157668726985,0.261617533647767
"11539","Rxrb",0.0670725325768403,0.114442876646832,0.171623476623969,0.0633416712726262,0.046941215462736,0.208695092843552,0.112759296830433,0.25181868417088,0.160397455845713
"11540","Col11a2",0.00821533541945245,0.00968359600364614,0.0151284123210559,0.00458880166755741,0.00546636140808207,0.0182904635905898,0.0494767603522083,0,0
"11541","H2-Oa",0.00224833529030307,0.0197543247889923,0.024768742326061,0.0149432015120162,0,0.0349491584510928,0.025823846497108,0.177902503206769,0
"11542","Brd2",0.463059921968806,0.754323356788593,1.14519025852484,0.701992182443195,0.832597827189266,1.17425732059289,0.990861638754758,0.780785666247103,0.623522706786942
"11543","H2-DMa",0.0291290188239603,0.0668676824688114,0.0709345125053003,0.0478459473870045,0.0762310450018921,0.0452129090569588,0.08851797300883,0.405629486717876,0
"11544","H2-DMb2",0,0,0,0.00314692088288403,0,0,0,0.200596298391908,0
"11545","H2-DMb1",0,0,0.00382080892749301,0,0,0,0,0.335745595500774,0
"11546","Psmb9",0.353575323619199,0.270612470521934,0.618552756463296,0.213176647028513,0.31405787864197,0.431548142754153,1.28712800874364,0.657800109628356,0.132043986588328
"11547","Tap1",0.263071382434377,0.234105265243157,0.25662270696138,0.180232890796226,0.2319723111668,0.286620003162169,1.0045207592614,0.532932407236869,0.236934399851269
"11548","Psmb8",0.422825862332987,0.481271520284097,1.17989171453643,0.402258647731349,0.634009630667651,1.0672749643949,1.81091957965893,1.41816864567145,0.239507831312353
"11549","Tap2",0.169478474207564,0.185871868755089,0.393074677717906,0.153490962424784,0.272289000047719,0.403502638399626,0.741834510857152,0.428609420541994,0.101589912081009
"11550","H2-Ab1",0.227500097450184,0.465652894797154,0.210500528884312,0.401826556305723,0.464438138275418,0.191494982641872,0.32152594257655,2.3596698071364,0.390570915923695
"11551","H2-Aa",0.0727842294887917,0.0656141815042697,0.0247810093144005,0.0739001236283588,0.0177453685726156,0.0255343886929675,0.0250051980442129,2.26762653060391,0.0798515797246185
"11552","H2-Eb1",0.0537679168008047,0.00817617809860247,0.0268955906493365,0.0558030612431518,0.0103205418692252,0.101213358099632,0.024198336007423,2.21091667986837,0.0592854052826385
"11553","Btnl2",0.0198993368164304,0.00979440161808314,0.0128103265530573,0,0,0,0,0,0
"11554","BC051142",0,0.00318981571783621,0,0,0.00467190800325836,0,0,0,0
"11555","Notch4",0.00572165948746416,0.00476735571530742,0.0208292491124503,0.0106588903074519,0.01752365781294,0.00317985513426317,0.019489050644463,0.246079889281942,0.0141425069648759
"11556","Gpsm3",1.24423848405606,0.963731666890346,1.00305769195458,0.768331347670811,1.05139192641421,0.592425476905489,1.23106954286362,0.872031998741375,0.83639681841192
"11557","Pbx2",0.189301602086365,0.226793352103941,0.251875422204565,0.179402768156217,0.212679387212399,0.211941991122905,0.315544938399624,0.202325711540171,0.167363517920753
"11558","Ager",0.0136804164133883,0.00462933034722454,0.0262130136256107,0.00659516590152616,0.00889946652649076,0,0.0146072117050771,0,0.00929374719145951
"11559","Rnf5",0.0486435035967064,0.0834429472544014,0.193031999326887,0.0494048089766332,0.10286997822309,0.0940224922018573,0.112557286936881,0.143593805851081,0.0112119788881043
"11560","Gm20463",0.00350009016777308,0,0,0.00456677396947105,0.00264164514569991,0,0,0,0
"11561","Agpat1",0.0381144387744609,0.0334128472482519,0.0992874569395666,0.0400607125888092,0.0617398708321395,0.0629259158007238,0.0401672757608778,0.247083249934829,0
"11562","Egfl8",0.00483567867813514,0.0262678499264794,0.0183034761536738,0.029019775625404,0.039722316969036,0.0202613083559452,0.0336377678391948,0.0132064617901677,0
"11563","Ppt2",0.0663444362051431,0.111846618078208,0.230149416475591,0.0876240479856085,0.147789540275087,0.17036869125022,0.165281216740058,0.215480299821163,0.010439870364692
"11564","Prrt1",0.00343011841619296,0.0030012495711962,0.00257998744757995,0.026045208380935,0,0.00851068966790864,0.0055189148637824,0.0193749179498458,0.03126964687689
"11565","Fkbpl",0.0575614179337947,0.112088021133589,0.138981398673901,0.0471002951926553,0.111327239120985,0.189508684448075,0.101085949720521,0.103078467096323,0.100094535400189
"11566","Atf6b",0.0548404765410171,0.151056531539519,0.268086724763717,0.0760957790578532,0.151707396507052,0.288684923353731,0.115003734506572,0.203153322932692,0.0648388417757551
"11567","C4b",0.00679962197464213,0,0,0,0,0,0.0135299608286144,0.0133186025883216,0
"11568","Stk19",0.0920860602919386,0.0923836924529612,0.173544428587992,0.0437899519408805,0.083070748219031,0.125390492815881,0.110855604446546,0.131810815236745,0.0793374041761363
"11569","Dxo",0.0438171220204202,0.0773502774220238,0.118524305794246,0.0508961857294659,0.0897706520558731,0.069441999935941,0.0916044814687309,0.0563993177342193,0
"11570","Skiv2l",0.153347266472697,0.0936273025283041,0.143847506624305,0.0731035954998245,0.0884614586020931,0.0771554722988709,0.123222771579595,0.0522109510764803,0.181488253082673
"11571","Nelfe",0.175447916753105,0.195084641080197,0.379235666285503,0.243828253714044,0.197848574660756,0.263219582430476,0.220585106564336,0.265600153269155,0.131784418820422
"11572","Cfb",0.00154096516055332,0.0079923967090682,0.0119609842737372,0.0123311365330609,0,0.0100807305283567,0.0142561608588455,0.182863331471152,0
"11573","Zbtb12",0,0,0,0,0,0,0,0.0178417742747781,0
"11574","Ehmt2",0.000430594058512968,0,0.0189437102436571,0.00393435000155029,0.00211957262306407,0.0135977733888661,0.0178137804490254,0.12362403752723,0
"11575","Neu1",0.640685008333569,0.946036042720662,1.03069195939293,1.04607007456583,0.969759225487527,1.24270123214365,0.858925350504819,0.54154172041208,0.782147398459997
"11576","1110038B12Rik",0.032689075722252,0.111969035084609,0.246918578353195,0.0609387002127116,0.0688283734574185,0.114795341721743,0.0626437619010026,0.245104888941655,0.351417219440088
"11577","Hspa1b",0.330631942218871,0.571708244814163,0.407528085951488,0.51032052264965,0.260209187973576,0.300293498580959,0.676330601130743,1.14088404697931,3.82786006338767
"11578","Hspa1a",0.478556809819914,0.493459343251245,0.638818934033415,0.764789858458394,0.328828810436429,0.364776408353233,0.471873053702797,1.18058056769386,4.62837947231789
"11579","Hspa1l",0,0.00145428341105752,0,0,0,0,0,0.0292222825707442,0.0288989423449037
"11580","Gm10501",0.00529384663444446,0,0.0125874432899806,0.00643975281651687,0,0.00897349883612504,0,0,0.0286355896590846
"11581","Lsm2",0.0437609145103765,0.0923428310492042,0.383317682767845,0.0550947304434976,0.106270237326592,0.301716290999682,0.179357280715525,0.162835063498496,0.158393355343783
"11582","Vars",0,0.00869031102944917,0.0224601356059513,0,0,0,0.00995753408379426,0.0841505759215767,0
"11583","Vwa7",0,0,0,0,0,0,0,0.0202097531810438,0
"11584","Msh5",0.000671223583859309,0.00181382492163281,0,0.0020257282429053,0.00467920077794376,0,0,0.00637607213516522,0
"11585","Clic1",2.04440632082884,1.77782714247089,1.99472397408663,1.65834727513192,2.22432990823234,1.75230563196841,2.10115765103536,2.15916620577225,1.56356885528365
"11586","Ddah2",0.00616657886254324,0.0111913908175181,0.0125116349308406,0.0116835578397707,0.0122953184809587,0,0.0297417578422257,0.0131380307985235,0.0369762060839314
"11587","Abhd16a",0.046011332199162,0.0512923550656077,0.0969660406743844,0.035758455837351,0.0370443912883437,0.0612053364574413,0.0669105218797673,0.179490085030601,0.0342717749460057
"11588","Csnk2b",0.559104417366461,0.605726024339753,0.865230218338256,0.496768619729367,0.603871730241156,0.577021684134445,0.652170895102727,0.766479299760359,0.526689982396046
"11589","Gpank1",0.249111714096915,0.383472725437553,0.42048004467606,0.247083000870406,0.308101230122874,0.517525855552028,0.422754556978071,0.222424489480532,0.292552183105767
"11590","Gm20522",0.00828474652656259,0.0139796165526621,0.0346132080081217,0.00441020319045122,0.00409160348940134,0,0.0166236039438755,0.0154286420701592,0
"11591","D17H6S53E",0.0429424277817388,0.0243659587044052,0.089444425867619,0.0148134836964031,0.0493530239222553,0.0863448811248787,0.0888524977916065,0.0762737880213312,0.0413068532356027
"11592","Bag6",0.159936029797018,0.310866641217569,0.418651380734517,0.241238145017466,0.241190224423481,0.448267854963077,0.188695682684235,0.272752376944267,0.161319297425124
"11593","Prrc2a",0.202672846186836,0.15263235712098,0.359453222837536,0.208459489285225,0.194518291755998,0.291452890162263,0.279142852996563,0.399643233176495,0.105520898733336
"11594","Gm17705",0.00214993572543557,0.00989159639876755,0.0168379986515276,0.00253832239551338,0.00343221294002596,0.0105463960014259,0,0,0
"11595","Aif1",0.00300184936854357,0.00499106798194008,0.0245287588026033,0.00337568549707053,0.0131857781343101,0.0413596804910931,0,0.311029884825534,0.00569347928323504
"11596","Lst1",1.90990924714237,2.06324529642014,2.64799690319881,1.77262240462206,2.3044846432071,2.47877259364149,2.53448830798253,1.06355665097865,1.36717025902203
"11597","Ltb",0.552976284072997,0.566723945406437,1.00900745255923,0.505645288425835,0.937752943174234,0.59872625980495,1.23941157752398,0.502518159859132,0.524883811753266
"11598","Tnf",1.3923739013977,1.40921109466349,1.4174039888958,3.20154397757339,1.62959434406718,1.87671994614929,1.98698337657966,0.895721736964897,1.96010638727269
"11599","Lta",0.000733943586521913,0.00634072145546652,0.0343859892115467,0.0159902789244315,0.0399007823568255,0.0520610149041053,0.00874939852051298,0.0221214190628537,0
"11600","Nfkbil1",0.291809674615379,0.242966157826746,0.367046362859597,0.220754992745739,0.195894638074944,0.308954377709706,0.327478875703513,0.138983373749905,0.253158971856104
"11601","Gm16181",0.00478898481369624,0.0512293319275452,0.130403203059196,0.0821341634221553,0.048637200278243,0.126624869500738,0.0840969477130567,0,0.0273745964989494
"11602","Atp6v1g2",0.00632789566917673,0.0184418099612254,0.0216887721049656,0.00564722850952255,0.00411689076545132,0.0174190086226659,0.0130119696622365,0,0
"11603","Ddx39b",0.0931594443616817,0.200343987395551,0.5321659898056,0.139747818669054,0.187244483012066,0.570454850526773,0.173000318969593,0.537340217838499,0.134550992788497
"11604","H2-D1",2.78160368040807,2.59914228245353,2.9120836360249,2.36290058404385,2.85012878285853,3.01536781158285,3.44359010792999,2.90208882913678,2.3240189784669
"11605","Gm11131",0.0125567592459049,0.0214350126509165,0.0357804080244373,0.00625248534473237,0.0230321150499116,0.028330506626226,0.092852521093837,0.0543461024682463,0.117707661570338
"11606","H2-Q4",0.309359276264694,0.370148002244756,0.438361943037902,0.513369889660608,0.247120826715965,0.502801294455313,0.901456045971273,0.387584738383378,0.3929103348164
"11607","H2-Q6",0.0345666064807102,0.13200309517415,0.144173384614561,0.050778631337621,0.0428431515628872,0.151008774978151,0.198669880881586,0.446512253185022,0.183285534255387
"11608","H2-Q7",0.0970829057178607,0.360766161084828,0.617018069733175,0.37293542250747,0.453678421705767,0.698708636963982,0.720933882722966,1.64335596567349,0.525461157972265
"11609","H2-Q10",0.826415829586363,0.854564434327396,0.73088111962256,0.774950274896383,0.681757081168835,0.713780295220586,1.3939553120119,0.226147607253322,0.446264960234693
"11610","Pou5f1",0.00828852655931069,0.0312602380026844,0.0217196763427829,0.00160726849580868,0.0105666193172715,0.0777048575399653,0.0305216175722431,0.0078906206926182,0
"11611","Tcf19",0.000645535640103019,0.00180268836791687,0,0.00328452824038231,0,0,0.0255651015231768,0.00769072463905503,0
"11612","Cchcr1",0.00183996060988049,0.0052194382739176,0.0155968396352013,0.00601957829788034,0.00602990843600413,0.00767934967257553,0.0144150162260141,0,0
"11613","Vars2",0,0,0.00321487864257302,0,0,0,0,0.0145120459096882,0
"11614","Gtf2h4",0,0.00890481338777219,0.0236101518697966,0,0.00384432217981814,0,0,0.0218111840802297,0
"11615","Gm20443",0.00100486407931168,0.0105414078510285,0,0.00773221819214712,0.00911134827018638,0,0,0,0
"11616","Gm20442",0.00056035978356604,0.0133766683013554,0.0129715882224192,0,0.0157976214880637,0.0790033446382971,0.0163468573574414,0.0280910632093499,0
"11617","4833427F10Rik",0.000716561955082186,0.0206624571933738,0.0150331908347398,0.0131776941175688,0.00308395883956493,0,0,0.0124941387482279,0.0554744032392326
"11618","Ier3",3.11842127620242,2.66865488342675,2.59242474033317,3.43130975706305,2.84599009788063,2.57580194442199,2.91228231981679,2.71637766360537,3.38209533298495
"11619","Flot1",0.682782724251453,0.48411654845332,0.428000924678061,0.464548311509065,0.52133599993519,0.23351124221469,0.615957590955849,0.442964466713301,0.331699291774163
"11620","Tubb5",0.210437747446096,0.626864312796149,0.765630314235676,0.370991186067872,0.698930979358622,0.445900156273862,0.424505217646835,1.60554759774898,0.73830803159731
"11621","Mdc1",0.0274333913724944,0.134474438514241,0.153296978843254,0.0731029501181677,0.053216213286029,0.120855689805464,0.0843400757055872,0.0515559858925186,0.0344980743173679
"11622","Ppp1r18os",0.00162750316068447,0.011602212839379,0.0140367857907923,0.00131192363061251,0.00952008248758644,0.0090147549999231,0.0157592449181271,0.00689586093267777,0
"11623","Nrm",0.0389848145029829,0.028349297106793,0.0792421786407842,0.0163433929641172,0.0486247339279455,0.0184757161516267,0.0524735489899047,0.11524081031668,0
"11624","Ppp1r18",0.947307717779118,0.701686018032991,0.824950626478622,0.670469936849357,0.778388848105651,0.630031404730719,1.17191025558174,0.722870394296381,0.66126623357945
"11625","Dhx16",0.0834336463526145,0.198152214141677,0.305102807647262,0.0961935679900461,0.176441918428952,0.193441263310446,0.152462031891993,0.133373395759023,0.110632939571959
"11626","2310061I04Rik",0.0106809124893124,0.0491427552942456,0.0883874865606393,0.0213025216298001,0.0321578999961258,0.025080102770416,0.0403743025533367,0.0117224147002894,0.0630727837058101
"11627","Gm16279",0.00116987373694259,0.00446603780484175,0.00715208312607247,0,0.00587336287644557,0,0.0123308557357665,0,0
"11628","Atat1",0.0427292355752065,0.0274642253665578,0.0690608870033057,0.0554023718806027,0.0854386144533087,0.0682018326348814,0.0585842625396207,0.0228804234605475,0.0304396089508011
"11629","Mrps18b",0.00479364038133255,0.046369830412317,0.221333919708583,0.037987954650014,0.0562545159351064,0.123249204485773,0.0324889666036758,0.0889699511412286,0
"11630","Ppp1r10",0.767483982782865,0.674604671794671,0.702064800108044,0.845537042324807,0.624771279121189,0.620403927569426,0.846874579654735,0.346284845643537,0.872579268915493
"11631","Abcf1",0.125532408842001,0.22070388219432,0.529397496750738,0.167444812650472,0.149783365562814,0.316459181410537,0.212848620863288,0.444898496720985,0.336001850267992
"11632","Prr3",0.011836231596264,0.0157264154669499,0.0704063724275331,0.00829395348087403,0.0155530866064411,0.0132663128974768,0,0.0178954170789595,0.0321458618009293
"11633","Gnl1",0.256430362962382,0.251649624825107,0.337713964215669,0.269908872899524,0.263087169985376,0.296692627853965,0.210807492743783,0.25198412094509,0.377822460350782
"11634","A930015D03Rik",0.0293597447374727,0.0275323817648418,0.0100285288570719,0.0190129596483153,0.0117310105074126,0.012329092185642,0.039155119851605,0,0.0629133618029748
"11635","H2-T24",0.0585856864647869,0.0580936895413646,0.0711512776728735,0.0206560177482385,0.0391742672732426,0.139659607925435,0.360588433589214,0.0416257747990351,0.0399086231460116
"11636","H2-T23",0.936240021517875,0.806424480595693,0.813621492939082,0.527717652973756,0.690817086957418,1.11113504462729,1.61695992352094,1.03920995645677,0.708672697622871
"11637","H2-T22",0.14433747463402,0.25877614245396,0.314164975164248,0.172383135722399,0.261187001383094,0.584349980618424,0.911527794279487,0.51571210016448,0.300011679531201
"11638","Gm19684",0.00332993229808394,0.00793709293456479,0.014382519790274,0.00589757880588117,0.0123678389198661,0.0447716114240951,0.0312056343629674,0.0118502770846154,0
"11639","Rpp21",0.13560335804624,0.138305908389069,0.437550432590676,0.061539785920972,0.145745204371399,0.226842736407258,0.230102578214489,0.364433100936628,0.0445172219002227
"11640","Trim39",0.092900387927573,0.141066968134036,0.193506612106325,0.103136944463711,0.0698409051216535,0.101783643274917,0.158228176381091,0.0405016269698698,0.190390415360175
"11641","Trim26",0.103914823105602,0.0838290234804243,0.227764633906001,0.162487149818015,0.1595834563963,0.184065542383134,0.314368556094748,0.139093578743963,0.142475611489849
"11642","Ppp1r11",0.59481204930335,0.363672020478459,0.73889503909551,0.529080919138459,0.492520254761512,0.632919651912338,0.518226868100589,0.548101150509865,0.274821313297895
"11643","Znrd1",0.413684657850877,0.244747051426,0.627671962075565,0.277182947549358,0.280133561574279,0.369681099674187,0.473977975583866,0.442782260289797,0.107769166702359
"11644","Znrd1as",0.00189765991290514,0.00634572157799131,0.0694249900603418,0.00164015341364276,0,0.0280442889576536,0.00325865019300946,0.12589887414431,0
"11645","Gabbr1",0.0307356463629608,0.0355319164904246,0.0300105169816101,0.0404379907588811,0.0385073999660285,0.0109321666480495,0.0352390222789564,0.0126367857919875,0.0319723367049035
"11646","Olfr90",0.00810170890361479,0.0147460916059574,0.0197274837606406,0.0309710175142029,0.0201769010767139,0.0182266310380096,0.0219620916490581,0.0158449177117343,0
"11647","Olfr93",0.00331817124939702,0.00473247865858528,0,0,0.0116924430583664,0,0.0241441873909567,0,0
"11648","H2-M3",0.0187881068300012,0.0204367633813566,0.0646412248399966,0.076598718735661,0.0319681539680136,0.0924357182808459,0.0780209222118747,0.330734142527913,0
"11649","Olfr107",0.00190460416909696,0,0.00129897477210957,0.00778871621225444,0.0058604448185972,0,0,0,0
"11650","Esp15",0,0.00249446109822075,0,0,0.00322583630433085,0,0,0.00821444191873235,0
"11651","Gm26917",0.00944164470471633,0.0101693182264779,0.00254017419922835,0.0130442071322262,0.01908736163734,0.00425731836347304,0.00445053219644316,0.301367855167818,0
"11652","Gm42418",5.96797198623066,6.33078130342724,5.97173639488955,6.10692033630788,5.92635435186567,6.12239904531294,6.15704638755375,6.41745839531217,6.56426298020702
"11653","AY036118",2.11809505598817,2.30008711900047,2.05722259289407,2.10254490091781,2.02836836454149,2.22761768393342,2.27875104159912,2.03864276108235,2.49048683542813
"11654","Esp6",0.00284744557442364,0.00301868431158091,0.00299640057111728,0.00178989544682424,0.00660087138417756,0,0,0,0
"11655","Cenpq",0.0535777836622679,0.0743927000811152,0.16380213582797,0.0393410189633666,0.119972273190755,0.0928911749635873,0.0215301916220947,0.0061472605376973,0.0121206259309671
"11656","Mmut",0.00914638467882214,0.00550015052837073,0.0782351885337122,0.00111108258417713,0.0179896019972153,0.0273545094363437,0,0.0350313172008964,0.00591507698850279
"11657","Cd2ap",0.0108622102238634,0,0,0,0.00380467726025951,0,0,0.164196657148756,0
"11658","Tnfrsf21",0.0242361492851062,0.0752437395342389,0.0963640682794582,0.0468758775689007,0.0780804088753929,0.143300738725557,0.0988937349676635,0.439503798233604,0.106996669369887
"11659","Adgrf1",0,0,0,0,0,0,0,0.0125039219026805,0
"11660","Ankrd66",0.157375632924289,0.373553242162487,0.448372437522067,0.254602264530984,0.223777732780445,0.645611654791325,0.280560104792265,0.221050632596685,0.392639855452919
"11661","Pla2g7",1.95264313394332,1.96010051131769,1.84157174664519,1.7821909394346,1.99049835706014,2.21005267669122,2.27476535634869,2.17712952514392,1.33496790715678
"11662","1700071M16Rik",0.176054706911047,0.25055098338607,0.374979025487141,0.154016379425417,0.118549974119307,0.57222310001562,0.46739330775215,0.0198183019901679,0.0885308968101481
"11663","Slc25a27",0.0122790629353737,0.00786846950180661,0.0466232257208999,0,0.00809622687448083,0.0107090335931867,0.0173213552309448,0,0
"11664","Enpp5",0.00134617776287957,0.00336477242542756,0.00269369864713815,0.0039612606293462,0.00542554891797034,0.0136655765125949,0.0323853119152252,0.0179031770159707,0
"11665","Enpp4",0.0025166134850613,0,0.0144320198035323,0.00293713742943656,0.0103011710559031,0.0122791326710055,0.0501223741348381,0.012973820038819,0
"11666","Clic5",0,0,0.0035782822367404,0,0,0.00773638393649538,0.119833863799611,0,0
"11667","Runx2",0.239648618181089,0.195168393999454,0.0992966865503677,0.129702520795348,0.11905378514322,0.0609121447993838,0.223348237470573,0.126917853702016,0.143418135328749
"11668","Runx2os2",0.000738123661248355,0.0133538434937266,0.00259353732496553,0.00261827410612141,0,0,0.0116749151956783,0,0
"11669","Runx2os1",0.0542971903001343,0.0221828454305707,0.0327014910480687,0.0191869784572593,0.0254045970605383,0.0541376593288276,0.0331226793772926,0.0147602451546654,0.0366753704259673
"11670","Supt3",0.00961202492425658,0.00897792086325591,0.0577617184443716,0,0.0232203812223296,0.077895481484156,0.00465454410869715,0.0335348150661494,0.0156230294803139
"11671","Cdc5l",0.219563616193597,0.388081343129546,0.780645333096956,0.248385905863705,0.391420665367821,0.675413374704565,0.496635234201368,0.474982767046916,0.188510765222867
"11672","B230354K17Rik",0.00892901320203187,0.036008716219138,0.104095994873529,0,0.034197559829152,0.0248700922199159,0.0317728829206811,0.0359200802286318,0.0589532699117577
"11673","Aars2",0.00166045420907713,0.0189559324556223,0,0.0017443231950189,0.0127537834672647,0.00575541157062065,0,0.0184471999702804,0.0276461160786443
"11674","Nfkbie",0.529564728712847,0.457623005272356,0.547901172492202,0.655662090335324,0.408819661377461,0.416876256942231,0.676139261788615,0.453333245739609,0.30732202257489
"11675","Slc35b2",0.0508144155351546,0.0451345588373133,0.153890366596618,0.0719003264942841,0.0690228981089338,0.0957026205828827,0.0751125559915055,0.130957305349344,0.168027942923529
"11676","Hsp90ab1",0.478594495356509,0.882937992944036,1.38620420169229,0.788239114493119,0.938383369930969,1.23750302645397,0.561121197962026,2.28945664454495,1.89604701725939
"11677","Slc29a1",0.00252515542461874,0.0228222571113422,0.0390604008774764,0.0195369995080438,0.00898254734285709,0.11065171633097,0.0124688844541887,0.152308434163413,0.0914422383799985
"11678","Capn11",0.00454450646503939,0.00266691289201452,0.00198286866998597,0.0130124776232959,0,0.00834450769826986,0,0,0
"11679","Tmem63b",0.0714959468443105,0.199805571455256,0.182019708317522,0.191610181845406,0.216129487375368,0.197188688352188,0.174734900478601,0.121056699909332,0.147924821923449
"11680","Mrpl14",0.588645416681668,1.09287315685223,0.984013799541203,0.751313459053822,1.00262594312966,0.936704333543146,0.928381266002243,1.16488268434495,0.909986302593355
"11681","1600014C23Rik",0,0.00596409454401604,0.00929722620189016,0.00287417306765398,0.00789368518344636,0,0,0.0825076518055499,0.00655267399335219
"11682","F630040K05Rik",0.00514565716578368,0.00595317315529416,0.00498249161996625,0,0,0,0,0.0105341933713127,0
"11683","Vegfa",0.949138463470641,1.33220818262593,0.814966405737591,1.20614893527976,1.04030316875698,1.02045681144295,0.727679549246666,1.44964511016173,1.86926006789533
"11684","Mrps18a",0.0354556882370311,0.114128832190047,0.250694134115984,0.043230310020981,0.139496509805079,0.189615913368834,0.11453726057005,0.268964622854725,0.0721872944844627
"11685","Rsph9",0.00303884174498205,0.0109153132949199,0.00381962680685488,0.00188315815986069,0,0,0,0.00982594505919506,0.0172143511532213
"11686","Mad2l1bp",0.0792127060264119,0.12288091514754,0.14193725771959,0.0608215271756017,0.12319783866806,0.11345257023795,0.183883224797166,0.059473951563209,0.0224665444938227
"11687","Gtpbp2",0.452568102644756,0.572304407318057,0.538690889152038,0.475481776256857,0.6163705010883,0.578788885960522,0.520859770624007,0.381618990753281,0.502959219635322
"11688","Polh",0.00338232187528582,0.00345195645740964,0.0378107325715244,0,0.0114622967771132,0.0315089581440646,0,0.0559490656841817,0
"11689","Xpo5",0.0145066032205092,0.041641354476194,0.122015873574371,0.0393490382479345,0.0214799615925477,0.0784292035106415,0.0368117762312105,0.077950607287244,0
"11690","Polr1c",0.0566969731870819,0.0951034427331426,0.279115148919687,0.0822710159403087,0.0727291534604346,0.191534733448951,0.112402347212906,0.152222569163314,0.0366753704259673
"11691","Yipf3",0.238028412979103,0.295641542254946,0.397682042997667,0.147843313082981,0.309474009409365,0.317851990269055,0.260878527332346,0.373312413349612,0.0925687279531208
"11692","Tjap1",0.0883557779729674,0.0872035015340386,0.120729150642325,0.124152326400309,0.0932342686205284,0.0959454456904775,0.119914220151013,0.0382844320525959,0.0503802296575478
"11693","Abcc10",0.0034423032983585,0.0116872529256326,0.0290515147406851,0.00525969281533931,0.0082465716487407,0.0379354408363415,0,0.00407696560487814,0.0731535000938584
"11694","Zfp318",0.00493428017163322,0.00241073181176599,0.0052982176615933,0,0,0,0,0.0923450037973535,0
"11695","Dnph1",0,0,0,0,0,0,0,0.0196069850697937,0
"11696","Cul9",0.00623238724891023,0.00381197389459926,0,0.00312640551989629,0.00690895333089572,0,0,0.0189296087377612,0
"11697","Srf",0.0488935059865441,0.035951376026892,0.052343815911618,0.0235131574449462,0.0296595915773278,0.0086341410150078,0.0466913462688263,0.073320525697044,0.00617724421570963
"11698","Klc4",0.0372243147348897,0.0388398246856546,0.0905395716342832,0.00714884295086659,0.0375860612284434,0.0568250440313587,0.0557279789745785,0.0399134139403266,0.10565080509758
"11699","Mrpl2",0.00578464865544212,0.0362102584711364,0.248836507297882,0.0346144803517251,0.055965577479419,0.150386781198417,0.0391931747147316,0.0879642760475191,0
"11700","Cul7",0.00194121019390141,0.00325444844508904,0.0154873091245588,0.00388409131479483,0,0,0,0.019564338696988,0
"11701","Rrp36",0.0189192590987693,0.0485095793355034,0.21660344026731,0.0355426683095143,0.0429296126560998,0.0866331964782935,0.105481349948652,0.0741564776128704,0.0460586822984916
