"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Krit1.1",5.20404525145795e-06,0.065957577758185,0.107,0.126,0.0718626608773828,"Granulocytes 2","Krit1"
"Aplp2.1",5.23875930364119e-06,-0.100143384397832,0.072,0.116,0.0723420272239811,"Granulocytes 2","Aplp2"
"Ublcp1.1",5.2469276920456e-06,-0.0625506833905571,0.063,0.099,0.0724548244994576,"Granulocytes 2","Ublcp1"
"Adgb.1",5.25846075629247e-06,0.159195517864999,0.11,0.103,0.0726140845836427,"Granulocytes 2","Adgb"
"9830107B12Rik.1",5.28919358711813e-06,-0.0569373236267148,0.025,0.051,0.0730384742445143,"Granulocytes 2","9830107B12Rik"
"Phactr2.1",5.29273453489275e-06,0.137761657982383,0.079,0.07,0.073087371192334,"Granulocytes 2","Phactr2"
"Ddb1.1",5.29915675701189e-06,0.0480456564261264,0.035,0.047,0.0731760556575772,"Granulocytes 2","Ddb1"
"Twf1.1",5.30969227341232e-06,0.00232555144091279,0.063,0.088,0.0733215406035508,"Granulocytes 2","Twf1"
"Smim13",5.35168025445565e-06,-0.0221273061275241,0.009,0.025,0.0739013526337781,"Granulocytes 2","Smim13"
"Usp24.1",5.36343895107621e-06,-0.0394464734646697,0.013,0.035,0.0740637284754113,"Granulocytes 2","Usp24"
"Matk.1",5.38247108653862e-06,0.0147322641010097,0.005,0.014,0.0743265432340118,"Granulocytes 2","Matk"
"Ly6a",5.4124610974826e-06,-0.149769761612415,0.006,0.027,0.0747406752951372,"Granulocytes 2","Ly6a"
"Cyb5b.1",5.4217895184176e-06,-0.05855217882484,0.015,0.039,0.0748694914598286,"Granulocytes 2","Cyb5b"
"Pno1.1",5.44144083663903e-06,-0.0837298869244599,0.008,0.031,0.0751408565131484,"Granulocytes 2","Pno1"
"Nup153.1",5.44873218463749e-06,-0.0700488987302485,0.026,0.054,0.0752415427376591,"Granulocytes 2","Nup153"
"Prok2.1",5.46191452725207e-06,0.544866792263625,0.231,0.19,0.0754235777068238,"Granulocytes 2","Prok2"
"Peli2.1",5.46295463696675e-06,-0.0422627389409529,0.009,0.029,0.0754379405818739,"Granulocytes 2","Peli2"
"Fbxo30.1",5.49143471456792e-06,0.147375325080783,0.125,0.111,0.0758312219734684,"Granulocytes 2","Fbxo30"
"mt-Cytb.1",5.49533090884509e-06,-0.148582100515356,0.369,0.445,0.0758850245202419,"Granulocytes 2","mt-Cytb"
"Aen.1",5.50401302944286e-06,0.00255271295147784,0.012,0.029,0.0760049159235765,"Granulocytes 2","Aen"
"2610001J05Rik.1",5.50557433603147e-06,0.0389731866005599,0.091,0.107,0.0760264760062585,"Granulocytes 2","2610001J05Rik"
"Colgalt1.1",5.52347847357417e-06,-0.023407551897067,0.061,0.093,0.0762737142415857,"Granulocytes 2","Colgalt1"
"Washc3.1",5.53805451942966e-06,-0.0637955242831504,0.021,0.049,0.0764749948588041,"Granulocytes 2","Washc3"
"Mapk14.1",5.55092312804023e-06,-0.0959328657268904,0.026,0.057,0.0766526974751075,"Granulocytes 2","Mapk14"
"Tasor.1",5.57465354605547e-06,0.0471244902384774,0.071,0.086,0.07698039081748,"Granulocytes 2","Tasor"
"Idnk.1",5.5786919635004e-06,-0.0473054638473109,0.093,0.128,0.0770361573239771,"Granulocytes 2","Idnk"
"Gps1.1",5.58009737646934e-06,-0.0717917246875325,0.022,0.05,0.0770555646716652,"Granulocytes 2","Gps1"
"Carnmt1.1",5.58747231938966e-06,-0.00886501387901362,0.11,0.143,0.0771574052584518,"Granulocytes 2","Carnmt1"
"Mmp25.1",5.6016942599257e-06,0.0385952192130135,0.053,0.071,0.077353796035314,"Granulocytes 2","Mmp25"
"Ap1g1.1",5.60188089335599e-06,0.053785450308862,0.113,0.125,0.0773563732563529,"Granulocytes 2","Ap1g1"
"Cnn2.1",5.66746157197863e-06,-0.0943086502112361,0.108,0.151,0.0782619768474529,"Granulocytes 2","Cnn2"
"Hipk3.1",5.70893349720432e-06,-0.00949735523336512,0.048,0.072,0.0788346626628945,"Granulocytes 2","Hipk3"
"Gpalpp1.1",5.70946536336914e-06,-0.0670604534785918,0.029,0.057,0.0788420072027644,"Granulocytes 2","Gpalpp1"
"Pphln1.1",5.76590915123489e-06,-0.0697870288425303,0.027,0.057,0.0796214394694027,"Granulocytes 2","Pphln1"
"Ptpmt1.1",5.79400277807867e-06,-0.0324337850218343,0.015,0.033,0.0800093843624884,"Granulocytes 2","Ptpmt1"
"Taf1.1",5.87267158967156e-06,-0.0392232254418227,0.069,0.107,0.0810957219817745,"Granulocytes 2","Taf1"
"Elmod2.1",5.9281528071503e-06,0.0426843509925151,0.026,0.035,0.0818618621139385,"Granulocytes 2","Elmod2"
"Siglece.1",5.94146304693611e-06,0.0524853508766457,0.208,0.234,0.0820456632151407,"Granulocytes 2","Siglece"
"Efr3a",5.94226344633954e-06,-0.0365345559787865,0.006,0.024,0.0820567159305027,"Granulocytes 2","Efr3a"
"Nmt1.1",5.94534578600496e-06,0.0905593893438741,0.269,0.276,0.0820992799589426,"Granulocytes 2","Nmt1"
"Rpl3.1",5.95337474870482e-06,-0.0443985559692566,0.223,0.278,0.0822101519048649,"Granulocytes 2","Rpl3"
"Lrrc58.1",5.9705992831869e-06,-0.0443061693784741,0.071,0.107,0.0824480055015279,"Granulocytes 2","Lrrc58"
"Procr.1",5.9762050208083e-06,-0.0971368941769438,0.005,0.026,0.0825254151323418,"Granulocytes 2","Procr"
"Cd47.1",5.98801368774209e-06,0.0200828568549651,0.549,0.597,0.0826884810140306,"Granulocytes 2","Cd47"
"Srrd.1",6.00140088381629e-06,-0.027347317864623,0.017,0.037,0.0828733448046191,"Granulocytes 2","Srrd"
"Nacc1.1",6.01881398163832e-06,-0.0115694093584431,0.026,0.045,0.0831138022724435,"Granulocytes 2","Nacc1"
"Asl.1",6.0364980361327e-06,-0.0302966677166002,0.019,0.039,0.0833580013809565,"Granulocytes 2","Asl"
"Hivep1.1",6.04175313790152e-06,0.160046829152805,0.229,0.222,0.0834305690812821,"Granulocytes 2","Hivep1"
"Rpe.1",6.05662549178085e-06,0.109729406146604,0.055,0.054,0.0836359414160018,"Granulocytes 2","Rpe"
"Mbd5.1",6.10626841853527e-06,-0.0232125076645502,0.029,0.051,0.0843214605915536,"Granulocytes 2","Mbd5"
"A430005L14Rik.1",6.11193801150318e-06,-0.0419064399170347,0.01,0.028,0.0843997520008474,"Granulocytes 2","A430005L14Rik"
"Emp1.1",6.19483593846708e-06,-0.0688067056442033,0.004,0.023,0.085544489474292,"Granulocytes 2","Emp1"
"Tbc1d8.1",6.20186258664174e-06,0.113516847681232,0.07,0.06,0.0856415204589358,"Granulocytes 2","Tbc1d8"
"Cramp1l.1",6.20907725450487e-06,0.0143633294788673,0.028,0.042,0.0857411478074577,"Granulocytes 2","Cramp1l"
"Myo5a.1",6.23279549507242e-06,-0.033352565942825,0.034,0.059,0.0860686729914551,"Granulocytes 2","Myo5a"
"Filip1l.1",6.24692082114661e-06,-0.076251136273854,0.063,0.104,0.0862637296192136,"Granulocytes 2","Filip1l"
"Ccnl1.1",6.254143355148e-06,0.171384179900121,0.693,0.688,0.0863634655912387,"Granulocytes 2","Ccnl1"
"A630001O12Rik.1",6.25917447624054e-06,-0.0409175158856002,0.014,0.034,0.0864329403424056,"Granulocytes 2","A630001O12Rik"
"Dennd4b.1",6.27038940145432e-06,0.0488306876922003,0.053,0.069,0.0865878072446827,"Granulocytes 2","Dennd4b"
"Guk1.1",6.28035733974533e-06,-0.0823928058043918,0.028,0.059,0.0867254545045432,"Granulocytes 2","Guk1"
"Rprd2.1",6.29607243940132e-06,0.0216019698433386,0.057,0.074,0.0869424643156928,"Granulocytes 2","Rprd2"
"Nsmce2.1",6.31463926297191e-06,-0.0164586683787896,0.112,0.143,0.0871988535823792,"Granulocytes 2","Nsmce2"
"Oard1.1",6.36189048431609e-06,-0.0247019847010985,0.051,0.078,0.0878513456979209,"Granulocytes 2","Oard1"
"Azin1.1",6.38320594350616e-06,0.0944960645355426,0.163,0.182,0.0881456908738766,"Granulocytes 2","Azin1"
"Opa3.1",6.42646902352943e-06,-0.0166729911901942,0.032,0.055,0.0887431107459179,"Granulocytes 2","Opa3"
"Ccdc124.1",6.45474279090728e-06,-0.0436632945411743,0.114,0.153,0.0891335431996386,"Granulocytes 2","Ccdc124"
"Rpl9-ps6.1",6.4891265949713e-06,-0.0458884546337765,0.044,0.072,0.0896083491499587,"Granulocytes 2","Rpl9-ps6"
"Zyg11b.1",6.52830497362043e-06,0.0501335824654405,0.029,0.035,0.0901493633807245,"Granulocytes 2","Zyg11b"
"B3gnt5.1",6.54063686471015e-06,-0.073457655554113,0.008,0.03,0.0903196544647825,"Granulocytes 2","B3gnt5"
"Pim2.1",6.59011049171289e-06,0.180546206222647,0.063,0.037,0.0910028357800633,"Granulocytes 2","Pim2"
"Lemd3.1",6.60185346740778e-06,-0.0491939207875325,0.034,0.066,0.091164994531434,"Granulocytes 2","Lemd3"
"Ppp4r3a.1",6.60758339463055e-06,0.00775738730359382,0.058,0.081,0.0912441190964532,"Granulocytes 2","Ppp4r3a"
"5830432E09Rik.1",6.609621498427e-06,0.138142451322029,0.074,0.063,0.0912722632717784,"Granulocytes 2","5830432E09Rik"
"Dst.1",6.6452517955103e-06,-0.0521449961048107,0,0.011,0.0917642820442018,"Granulocytes 2","Dst"
"Mcf2l.1",6.68811912269793e-06,0.150165638030889,0.045,0.034,0.0923562369653358,"Granulocytes 2","Mcf2l"
"Asxl1.1",6.76672907216518e-06,0.0119926558701117,0.043,0.063,0.093441761757529,"Granulocytes 2","Asxl1"
"Dctn5.1",6.80887629916414e-06,-0.0301383354265452,0.021,0.044,0.0940237728151576,"Granulocytes 2","Dctn5"
"Stfa3.1",6.8177876343891e-06,-0.614501251901824,0.037,0.073,0.0941468294432791,"Granulocytes 2","Stfa3"
"Zfp654.1",6.84408930078607e-06,0.122520185277951,0.092,0.09,0.0945100291545548,"Granulocytes 2","Zfp654"
"Prelid3b.1",6.87346121531389e-06,0.0122559694201538,0.093,0.118,0.0949156259222695,"Granulocytes 2","Prelid3b"
"Mmd.1",6.87545671148105e-06,0.0369529053732277,0.034,0.046,0.0949431817288418,"Granulocytes 2","Mmd"
"Ythdf2.1",6.88667649644594e-06,-0.0469279822339964,0.056,0.089,0.095098115739422,"Granulocytes 2","Ythdf2"
"Pan2.1",6.92881264411247e-06,0.13287521884142,0.057,0.056,0.0956799738025491,"Granulocytes 2","Pan2"
"Tm9sf1.1",6.94278168875033e-06,-0.0788626262388875,0.014,0.04,0.0958728723399534,"Granulocytes 2","Tm9sf1"
"Gm34961.1",6.98427674311225e-06,-0.0222180815301527,0.021,0.042,0.096445877545637,"Granulocytes 2","Gm34961"
"Rbm47.1",7.00048688227058e-06,0.00808604083103559,0.146,0.176,0.0966697233572744,"Granulocytes 2","Rbm47"
"Lrpap1.1",7.00056825615649e-06,-0.144092641855003,0.042,0.082,0.096670847049265,"Granulocytes 2","Lrpap1"
"Sh3kbp1.1",7.00605153391968e-06,0.0220163462607912,0.068,0.091,0.0967465656318969,"Granulocytes 2","Sh3kbp1"
"Tmem140.1",7.04794285297317e-06,0.238146689175884,0.15,0.116,0.0973250428567065,"Granulocytes 2","Tmem140"
"Tdrd7.1",7.10739801086981e-06,-0.0833546958739634,0.038,0.074,0.0981460591321013,"Granulocytes 2","Tdrd7"
"G3bp2.1",7.16475653441896e-06,-0.000947718182085611,0.084,0.111,0.0989381229837914,"Granulocytes 2","G3bp2"
"Prelid1.1",7.23108310544071e-06,0.0120731082976762,0.54,0.58,0.0998540266030307,"Granulocytes 2","Prelid1"
"Prorsd1.1",7.31868629236723e-06,0.123164856419428,0.221,0.218,0.101063739011299,"Granulocytes 2","Prorsd1"
"Cirbp.1",7.41545024993527e-06,0.0429842835241205,0.138,0.16,0.102399952501356,"Granulocytes 2","Cirbp"
"Crip1.1",7.44022439716604e-06,-0.373740550694783,0.011,0.035,0.102742058700466,"Granulocytes 2","Crip1"
"Mphosph8.1",7.44562106167397e-06,-0.0710536275386007,0.087,0.127,0.102816581240656,"Granulocytes 2","Mphosph8"
"Zbtb8os.1",7.44773233835709e-06,-0.110626975694487,0.024,0.056,0.102845735860373,"Granulocytes 2","Zbtb8os"
"Gja1.1",7.45979169091522e-06,-0.0918089316186444,0.001,0.015,0.103012263459848,"Granulocytes 2","Gja1"
"Nsun3.1",7.47230675591978e-06,0.0918324149120335,0.055,0.059,0.103185083992496,"Granulocytes 2","Nsun3"
"Sh3bgrl.1",7.48666672596096e-06,-0.00363069483653228,0.064,0.096,0.103383380818795,"Granulocytes 2","Sh3bgrl"
"Mga.1",7.52699352272809e-06,-0.00841018530506599,0.104,0.137,0.103940253555352,"Granulocytes 2","Mga"
"Slc16a6.1",7.52905737723369e-06,0.135591747940456,0.149,0.152,0.10396875332222,"Granulocytes 2","Slc16a6"
"Galnt1.1",7.62992866399657e-06,-0.0473829631960252,0.009,0.029,0.105361684921129,"Granulocytes 2","Galnt1"
"mt-Nd4l.1",7.63694879343272e-06,-0.054522730558918,0.044,0.072,0.105458625888512,"Granulocytes 2","mt-Nd4l"
"Dnttip2.1",7.67890021065379e-06,0.00758165616001616,0.093,0.119,0.106037933008918,"Granulocytes 2","Dnttip2"
"Casd1.1",7.71349351364258e-06,-0.0654145540606219,0.013,0.038,0.10651563192989,"Granulocytes 2","Casd1"
"Usp3.1",7.72175160385489e-06,0.0332068617181307,0.119,0.145,0.106629667897632,"Granulocytes 2","Usp3"
"Lrrk2.1",7.74688522130212e-06,-0.0362083962452532,0.037,0.065,0.106976738020961,"Granulocytes 2","Lrrk2"
"Slc25a39.1",7.79606470241758e-06,-0.0360046234331415,0.064,0.097,0.107655857475684,"Granulocytes 2","Slc25a39"
"Med14.1",7.79980056471226e-06,-0.0779883242471315,0.012,0.038,0.107707445998112,"Granulocytes 2","Med14"
"Trio",7.85058702875373e-06,-0.0522256923312828,0.002,0.018,0.10840875628006,"Granulocytes 2","Trio"
"Senp3.1",7.8680150301119e-06,-0.0525964953718656,0.02,0.046,0.108649419550815,"Granulocytes 2","Senp3"
"Btaf1.1",7.95200074534102e-06,-0.0202913128442996,0.05,0.076,0.109809178292414,"Granulocytes 2","Btaf1"
"Pias4.1",8.01010587392301e-06,0.105528533397572,0.117,0.13,0.110611552013003,"Granulocytes 2","Pias4"
"Manf.1",8.05157164386173e-06,-0.0951891504499908,0.08,0.121,0.111184152830087,"Granulocytes 2","Manf"
"Msl3.1",8.11439511073529e-06,-0.0444322727178315,0.011,0.031,0.112051682084144,"Granulocytes 2","Msl3"
"Sgf29.1",8.12017197044095e-06,-0.0500532858889559,0.001,0.015,0.112131454739819,"Granulocytes 2","Sgf29"
"Sem1.1",8.16537239415377e-06,0.0655540998219664,0.881,0.917,0.112755627390869,"Granulocytes 2","Sem1"
"9930021J03Rik.1",8.16963549885531e-06,0.0521663736400247,0.063,0.076,0.112814496603693,"Granulocytes 2","9930021J03Rik"
"Dnajc10.1",8.20004236496915e-06,0.0446369930713927,0.084,0.103,0.113234385017859,"Granulocytes 2","Dnajc10"
"Ppp1r35.1",8.38601503823439e-06,-0.0366024200571426,0.073,0.106,0.115802481662979,"Granulocytes 2","Ppp1r35"
"Rnmt.1",8.38981476466772e-06,-0.00730043726696042,0.034,0.055,0.115854952085297,"Granulocytes 2","Rnmt"
"Ino80d.1",8.43532072775207e-06,-0.00944934222027921,0.062,0.086,0.116483343929528,"Granulocytes 2","Ino80d"
"Sike1.1",8.4508124849168e-06,-0.0581846817685088,0.095,0.135,0.116697269604216,"Granulocytes 2","Sike1"
"Jtb.1",8.45417616601484e-06,-0.0682444918803229,0.071,0.107,0.116743718676499,"Granulocytes 2","Jtb"
"Sdf2.1",8.45792009572452e-06,-0.0103340582940968,0.054,0.076,0.11679541860186,"Granulocytes 2","Sdf2"
"Wdr20.1",8.46320083169642e-06,0.0569791586435726,0.071,0.083,0.116868340284896,"Granulocytes 2","Wdr20"
"Rhob.1",8.50875939507364e-06,-0.0645119314548568,0.198,0.254,0.117497458486572,"Granulocytes 2","Rhob"
"Metap1.1",8.52292271409722e-06,0.0758403424964441,0.066,0.072,0.117693039758968,"Granulocytes 2","Metap1"
"Usp9x.1",8.68066832594596e-06,0.0320472619264411,0.125,0.145,0.119871348912988,"Granulocytes 2","Usp9x"
"Rgs3.1",8.71245915593645e-06,-0.0992898282317149,0.009,0.032,0.120310348484326,"Granulocytes 2","Rgs3"
"Clcn3.1",8.71984854716831e-06,0.168989592448727,0.095,0.087,0.120412388587847,"Granulocytes 2","Clcn3"
"Akr1a1.1",8.72226791615427e-06,-0.123789644518914,0.238,0.301,0.120445797654174,"Granulocytes 2","Akr1a1"
"Exosc5.1",8.73427282596893e-06,-0.111043212788174,0.035,0.071,0.120611573453805,"Granulocytes 2","Exosc5"
"Ralgapa2.1",8.82846915620385e-06,0.0457867322561966,0.053,0.066,0.121912330578019,"Granulocytes 2","Ralgapa2"
"Nr4a1.1",8.86367764988719e-06,-0.214689814652966,0.151,0.209,0.122398524667292,"Granulocytes 2","Nr4a1"
"Mical1.1",8.86967700734881e-06,0.0303577989955618,0.063,0.08,0.12248136979448,"Granulocytes 2","Mical1"
"Whamm.1",8.90991666904062e-06,0.166412927882574,0.124,0.104,0.123037039282782,"Granulocytes 2","Whamm"
"Adam9.1",8.92822401013903e-06,-0.0526246063723524,0.027,0.054,0.12328984535601,"Granulocytes 2","Adam9"
"Sympk.1",8.9486006315005e-06,0.0878681732550265,0.067,0.07,0.12357122612039,"Granulocytes 2","Sympk"
"Polr2d.1",8.95582582264867e-06,0.0350140028996777,0.071,0.086,0.123670998784955,"Granulocytes 2","Polr2d"
"Naa60.1",8.98712263365083e-06,0.0369005753859206,0.047,0.061,0.124103176448084,"Granulocytes 2","Naa60"
"Slc35e1.1",9.00011925055385e-06,-0.0596429512061371,0.024,0.051,0.124282646730898,"Granulocytes 2","Slc35e1"
"Uso1",9.01908526465611e-06,-0.0292478212323902,0.038,0.063,0.124544548419636,"Granulocytes 2","Uso1"
"Hist1h4i.1",9.16729158112286e-06,0.10018565788418,0.244,0.277,0.126591129443726,"Granulocytes 2","Hist1h4i"
"Asnsd1.1",9.18912950020801e-06,0.0690209160318312,0.188,0.206,0.126892689268372,"Granulocytes 2","Asnsd1"
"Cdkn2d.1",9.19507134886345e-06,-0.0293721163653714,0.139,0.177,0.126974740256455,"Granulocytes 2","Cdkn2d"
"Ptbp1.1",9.25955084069464e-06,-0.0556897226085639,0.036,0.065,0.127865137559152,"Granulocytes 2","Ptbp1"
"Sdha.1",9.27216573849421e-06,-0.00699400520102383,0.076,0.105,0.128039336682866,"Granulocytes 2","Sdha"
"Tuba1b.1",9.32313815415395e-06,-0.0465461502904003,0.102,0.139,0.128743214770712,"Granulocytes 2","Tuba1b"
"Armc1.1",9.35921947319703e-06,-0.0285569188233583,0.007,0.023,0.129241461705378,"Granulocytes 2","Armc1"
"Cct6a.1",9.36684804096436e-06,-0.0917071315790967,0.023,0.054,0.129346804597677,"Granulocytes 2","Cct6a"
"Eid2b.1",9.44102733114982e-06,0.0945857838842896,0.033,0.032,0.130371146415848,"Granulocytes 2","Eid2b"
"Mdn1.1",9.46977399020111e-06,0.0251241220270042,0.01,0.018,0.130768109030687,"Granulocytes 2","Mdn1"
"Zcchc8.1",9.48381788141354e-06,0.140672158719364,0.098,0.088,0.13096204112444,"Granulocytes 2","Zcchc8"
"Uggt1.1",9.56034401737069e-06,-0.073891150092803,0.026,0.055,0.132018790535872,"Granulocytes 2","Uggt1"
"Med10.1",9.66631035135613e-06,-0.040250092564761,0.086,0.121,0.133482079641877,"Granulocytes 2","Med10"
"Add1.1",9.71318256291445e-06,0.0482851573200322,0.131,0.147,0.134129338011286,"Granulocytes 2","Add1"
"Larp4.1",9.76924482229182e-06,0.0445874517360329,0.052,0.065,0.134903501751028,"Granulocytes 2","Larp4"
"Hspa13.1",9.79641141028245e-06,0.032722383372593,0.103,0.122,0.13527864516459,"Granulocytes 2","Hspa13"
"Qrich1.1",9.83217322482017e-06,0.000708282535995058,0.042,0.062,0.135772480061542,"Granulocytes 2","Qrich1"
"B3gat3.1",9.83826752823009e-06,-0.0172958859678342,0.037,0.06,0.135856636297329,"Granulocytes 2","B3gat3"
"Akap13.1",9.87491237299838e-06,0.0770571262780941,0.389,0.414,0.136362664958735,"Granulocytes 2","Akap13"
"Pebp1.1",9.91960002568928e-06,-0.0158902349588418,0.12,0.156,0.136979756754743,"Granulocytes 2","Pebp1"
"Pam16.1",9.98361558667665e-06,-0.0172410477945997,0.095,0.125,0.137863747636418,"Granulocytes 2","Pam16"
"Impdh1.1",9.9997210385695e-06,0.0644353403230296,0.057,0.058,0.138086147821606,"Granulocytes 2","Impdh1"
"Rexo2.1",1.00111356718178e-05,-0.068505567945153,0.015,0.041,0.138243772492132,"Granulocytes 2","Rexo2"
"Armc3.1",1.00174538399458e-05,-0.0644562713748253,0.001,0.015,0.138331020075812,"Granulocytes 2","Armc3"
"Cers2.1",1.00628818340413e-05,-0.00584124847814405,0.152,0.184,0.138958335246276,"Granulocytes 2","Cers2"
"Ak6.1",1.0130419684769e-05,-0.0632739666596792,0.033,0.063,0.139890965426975,"Granulocytes 2","Ak6"
"Patl1.1",1.01332301659305e-05,0.133430539388351,0.1,0.09,0.139929775361335,"Granulocytes 2","Patl1"
"Luc7l.1",1.01411147815404e-05,0.00304788920938662,0.034,0.05,0.140038654018291,"Granulocytes 2","Luc7l"
"Calr.1",1.01802602826552e-05,0.039466869231359,0.248,0.279,0.140579214243185,"Granulocytes 2","Calr"
"Nrbf2.1",1.02034139055155e-05,0.0696806880251195,0.144,0.155,0.140898942621264,"Granulocytes 2","Nrbf2"
"Sfxn3.1",1.02157770672516e-05,-0.0622911014806719,0.014,0.039,0.141069665521678,"Granulocytes 2","Sfxn3"
"Eif1a.1",1.0228271151179e-05,-0.109322419980055,0.064,0.105,0.141242196326631,"Granulocytes 2","Eif1a"
"Tnip2.1",1.0249204714016e-05,0.080436050990301,0.034,0.04,0.141531267895847,"Granulocytes 2","Tnip2"
"Cox8a.1",1.03095681062654e-05,-0.0498137997315178,0.821,0.874,0.142364825979419,"Granulocytes 2","Cox8a"
"Ndufs3.1",1.04306925077153e-05,-0.102316805658656,0.032,0.065,0.144037432839041,"Granulocytes 2","Ndufs3"
"Epc2",1.04780221902384e-05,-0.0664019362556568,0.019,0.045,0.144691008425002,"Granulocytes 2","Epc2"
"Ccl9",1.04845099540696e-05,-0.151213543557433,0.076,0.121,0.144780597955748,"Granulocytes 2","Ccl9"
"Fam102b.1",1.05104007895416e-05,0.162879674151774,0.173,0.164,0.14513812450278,"Granulocytes 2","Fam102b"
"Tpcn2",1.05583862677316e-05,-0.0712749053421251,0.006,0.027,0.145800755971105,"Granulocytes 2","Tpcn2"
"Bcl7b",1.0564490763453e-05,-0.0926302194550498,0.013,0.039,0.145885052952522,"Granulocytes 2","Bcl7b"
"Hinfp.1",1.0577037376167e-05,0.0499430152131355,0.029,0.037,0.14605830912749,"Granulocytes 2","Hinfp"
"Calcrl.1",1.0598512629375e-05,-0.0724874797092215,0.003,0.019,0.146354860899039,"Granulocytes 2","Calcrl"
"Nr2c2ap.1",1.06153680128464e-05,-0.0680002169195893,0.011,0.032,0.146587616889397,"Granulocytes 2","Nr2c2ap"
"Ceacam1.1",1.06579655551561e-05,-0.109854397624394,0.039,0.074,0.14717584635115,"Granulocytes 2","Ceacam1"
"Atp2b4.1",1.06864605092185e-05,-0.037451705416054,0.001,0.014,0.147569333171798,"Granulocytes 2","Atp2b4"
"Marc2.1",1.07268759399433e-05,-0.0334418538240718,0.019,0.039,0.148127429854677,"Granulocytes 2","Marc2"
"Arfrp1.1",1.08898893063021e-05,-0.0353877807053345,0.061,0.091,0.150378481430726,"Granulocytes 2","Arfrp1"
"Acot9.1",1.10006612188377e-05,0.0178800055283641,0.083,0.1,0.15190813077093,"Granulocytes 2","Acot9"
"Gstm1.1",1.10329222696316e-05,-0.203333355470936,0.019,0.049,0.152353623621342,"Granulocytes 2","Gstm1"
"Stx17.1",1.10838852682281e-05,-0.0470309519420337,0.025,0.049,0.153057371668962,"Granulocytes 2","Stx17"
"Rps27.1",1.10970044526874e-05,0.0409420615368674,0.963,0.978,0.153238534487161,"Granulocytes 2","Rps27"
"Rcor1.1",1.11300855578267e-05,0.000638638826395421,0.082,0.108,0.153695351468029,"Granulocytes 2","Rcor1"
"Hdac4.1",1.11533530483087e-05,-0.0752312716859827,0.036,0.067,0.154016652244095,"Granulocytes 2","Hdac4"
"Ensa.1",1.11542016959532e-05,-0.032863052614046,0.115,0.152,0.154028371219418,"Granulocytes 2","Ensa"
"Cxcl16.1",1.12341014632004e-05,-0.20121679171183,0.016,0.043,0.155131707105334,"Granulocytes 2","Cxcl16"
"Atxn1.1",1.12496796847221e-05,0.116400093114594,0.092,0.091,0.155346826766327,"Granulocytes 2","Atxn1"
"Lactb2.1",1.12536667868158e-05,0.0661481423808072,0.065,0.073,0.155401884659139,"Granulocytes 2","Lactb2"
"2310022B05Rik.1",1.12689648102984e-05,0.0871515892602944,0.074,0.078,0.155613135065411,"Granulocytes 2","2310022B05Rik"
