"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Etnk1.1",7.57237374316155e-08,0.505259943835463,0.193,0.223,0.00126875122066672,"Mono/Mac 2","Etnk1"
"Esyt1.1",7.62259618122912e-08,0.0460753918813732,0.263,0.419,0.00127716599016494,"Mono/Mac 2","Esyt1"
"Tmem41b.1",7.62370370679738e-08,0.258578104018928,0.064,0.096,0.0012773515560739,"Mono/Mac 2","Tmem41b"
"Anxa3.1",7.65207404594542e-08,0.218293708617616,0.327,0.472,0.00128210500639816,"Mono/Mac 2","Anxa3"
"Hspa13.1",7.65574607620623e-08,0.25141705660615,0.076,0.087,0.00128272025506835,"Mono/Mac 2","Hspa13"
"Mak16.1",7.65903014770354e-08,0.0786103176078657,0.105,0.197,0.00128327050124773,"Mono/Mac 2","Mak16"
"Emc2.1",7.66197810930749e-08,0.247587150303926,0.181,0.242,0.00128376443221447,"Mono/Mac 2","Emc2"
"Cbll1.1",7.6712594773012e-08,0.255099974810179,0.094,0.136,0.00128531952542182,"Mono/Mac 2","Cbll1"
"Crybb1.1",7.67848967625572e-08,0.60420827310317,0.076,0.045,0.00128653094525665,"Mono/Mac 2","Crybb1"
"Akt2.1",7.69024064621896e-08,-0.0927903437240866,0.082,0.204,0.00128849982027399,"Mono/Mac 2","Akt2"
"Vma21.1",7.7022233926231e-08,0.0990532520879585,0.175,0.319,0.001290507529434,"Mono/Mac 2","Vma21"
"Dusp1.1",7.83861675782569e-08,-0.337889295210544,0.111,0.304,0.00131336023777369,"Mono/Mac 2","Dusp1"
"Fpr2.1",7.85893117906166e-08,-0.705598397628967,0.105,0.259,0.00131676391905178,"Mono/Mac 2","Fpr2"
"Neurl3.1",7.87611487545895e-08,0.0316157744194041,0.333,0.514,0.00131964304738315,"Mono/Mac 2","Neurl3"
"Arid3a.1",7.91884734762974e-08,0.182838808625895,0.076,0.175,0.00132680287309536,"Mono/Mac 2","Arid3a"
"Rbm34.1",8.06754950835557e-08,0.0988243111631422,0.076,0.148,0.00135171792012498,"Mono/Mac 2","Rbm34"
"Mif.1",8.09610601542395e-08,-0.330984701708858,0.684,0.871,0.00135650256288428,"Mono/Mac 2","Mif"
"Zfp451.1",8.43202692997011e-08,-0.0629705173991493,0.035,0.114,0.00141278611211649,"Mono/Mac 2","Zfp451"
"Slc38a10.1",8.44126881369172e-08,0.255396343659668,0.135,0.133,0.00141433458973405,"Mono/Mac 2","Slc38a10"
"St3gal1.1",8.4784440202329e-08,-0.163934846053016,0.094,0.262,0.00142056329559002,"Mono/Mac 2","St3gal1"
"Foxo3.1",8.60556228730444e-08,0.159252717961921,0.076,0.136,0.00144186196123786,"Mono/Mac 2","Foxo3"
"Edem3.1",8.62807291652222e-08,0.0563001070602477,0.018,0.065,0.0014456336171633,"Mono/Mac 2","Edem3"
"Itfg1.1",8.65868249233563e-08,0.312889899812022,0.117,0.136,0.00145076225159083,"Mono/Mac 2","Itfg1"
"Atg12.1",8.74596846026752e-08,0.038168200480132,0.129,0.248,0.00146538701551782,"Mono/Mac 2","Atg12"
"Aarsd1.1",8.75575682329121e-08,0.312891803783571,0.14,0.117,0.00146702705574244,"Mono/Mac 2","Aarsd1"
"Ap1s2.1",8.77633073034077e-08,0.0545372310240821,0.257,0.438,0.0014704742138686,"Mono/Mac 2","Ap1s2"
"Gm46224.1",8.80219621960866e-08,0.0558813599342132,0.158,0.288,0.00147480797659543,"Mono/Mac 2","Gm46224"
"Golt1b.1",8.85177173569968e-08,0.154331976335194,0.082,0.156,0.00148311435431648,"Mono/Mac 2","Golt1b"
"Ddx49.1",8.90430433991391e-08,0.332139441468109,0.111,0.109,0.00149191619215257,"Mono/Mac 2","Ddx49"
"Atf3.1",8.93117006768818e-08,-0.326467772469807,0.205,0.423,0.00149641754484115,"Mono/Mac 2","Atf3"
"Sntb2.1",9.07307223111405e-08,-0.259212727448526,0.029,0.172,0.00152019325232316,"Mono/Mac 2","Sntb2"
"Vrk2.1",9.09616566425918e-08,0.164885483059562,0.105,0.175,0.00152406255704663,"Mono/Mac 2","Vrk2"
"Slc29a3.1",9.1249176729331e-08,0.501748767067582,0.327,0.336,0.00152887995609994,"Mono/Mac 2","Slc29a3"
"Saa3.1",9.15037581144117e-08,-0.642807364084326,0.602,0.376,0.00153314546720697,"Mono/Mac 2","Saa3"
"Mrpl14.1",9.19380162135263e-08,0.0172869660844406,0.409,0.615,0.00154042146165763,"Mono/Mac 2","Mrpl14"
"Fibp.1",9.35795028880174e-08,-0.147774055716296,0.17,0.36,0.00156792457088873,"Mono/Mac 2","Fibp"
"Slc30a5.1",9.38368088037798e-08,0.224385637093232,0.076,0.117,0.00157223573150733,"Mono/Mac 2","Slc30a5"
"Abi3.1",9.38647777681093e-08,0.0708679797357039,0.374,0.54,0.00157270435150467,"Mono/Mac 2","Abi3"
"Fez2.1",9.40860587896495e-08,0.204191312194806,0.117,0.163,0.00157641191502058,"Mono/Mac 2","Fez2"
"Mrpl35.1",9.44566578523937e-08,-0.0632989364376482,0.146,0.269,0.00158262130231686,"Mono/Mac 2","Mrpl35"
"Zfp830.1",9.4590737466527e-08,-0.00419765311353909,0.041,0.118,0.00158486780625166,"Mono/Mac 2","Zfp830"
"Dpm2.1",9.47073346456748e-08,0.0720090416175923,0.222,0.353,0.00158682139198828,"Mono/Mac 2","Dpm2"
"Tmem183a.1",9.48239584123971e-08,-0.118510055313586,0.058,0.18,0.00158877542319971,"Mono/Mac 2","Tmem183a"
"Zbp1.1",9.54563559853973e-08,-0.0120278845516149,0.503,0.678,0.00159937124453533,"Mono/Mac 2","Zbp1"
"Taf7.1",9.57176445581013e-08,0.249415171738127,0.117,0.172,0.00160374913457099,"Mono/Mac 2","Taf7"
"Napa.1",9.65083386474573e-08,-0.14268068768681,0.187,0.381,0.00161699721403815,"Mono/Mac 2","Napa"
"Trappc13.1",9.67224235395476e-08,0.39202687817194,0.094,0.085,0.00162058420640512,"Mono/Mac 2","Trappc13"
"Rbm6.1",9.67749199536258e-08,0.246617533745592,0.135,0.172,0.001621463783823,"Mono/Mac 2","Rbm6"
"Taf11.1",9.71918166061439e-08,0.0238271540090831,0.111,0.217,0.00162844888723594,"Mono/Mac 2","Taf11"
"Trim30a.1",9.78405882480574e-08,0.0163477757945247,0.427,0.617,0.0016393190560962,"Mono/Mac 2","Trim30a"
"Ccdc71l.1",9.82382087403064e-08,-0.315814529414647,0.105,0.3,0.00164598118744383,"Mono/Mac 2","Ccdc71l"
"Tmem70.1",9.90634251223084e-08,0.117927498031773,0.058,0.145,0.00165980768792428,"Mono/Mac 2","Tmem70"
"Ifitm1.1",9.92935024241492e-08,-1.05645739015823,0.439,0.674,0.00166366263311662,"Mono/Mac 2","Ifitm1"
"Larp4.1",9.94671735077998e-08,0.215163608681712,0.129,0.185,0.00166657249212319,"Mono/Mac 2","Larp4"
"Rpp25l.1",1.01173949079609e-07,0.103014115171664,0.175,0.294,0.00169516951682885,"Mono/Mac 2","Rpp25l"
"Arhgap45.1",1.01196238426065e-07,0.0885170785742488,0.333,0.487,0.00169554297482872,"Mono/Mac 2","Arhgap45"
"Fip1l1.1",1.01575353157272e-07,0.286830264242657,0.146,0.232,0.00170189504215008,"Mono/Mac 2","Fip1l1"
"Rnf11.1",1.01906941833389e-07,0.123097210923076,0.076,0.174,0.00170745081041844,"Mono/Mac 2","Rnf11"
"Il18.1",1.02038470352337e-07,-0.225332255778401,0.193,0.383,0.0017096545707534,"Mono/Mac 2","Il18"
"Rtf1.1",1.02229882223793e-07,-0.159045369286273,0.175,0.368,0.00171286167665965,"Mono/Mac 2","Rtf1"
"Khsrp.1",1.03326176192103e-07,0.0936838318507858,0.082,0.186,0.00173123008209868,"Mono/Mac 2","Khsrp"
"Cd177.1",1.04148599230204e-07,-0.287295420180291,0.012,0.136,0.00174500978010207,"Mono/Mac 2","Cd177"
"Stard9.1",1.04183125314025e-07,0.306764478333046,0.105,0.129,0.00174558826463649,"Mono/Mac 2","Stard9"
"Stk16.1",1.06712755374101e-07,-0.212665322106721,0.058,0.214,0.00178797221629307,"Mono/Mac 2","Stk16"
"Rsbn1l.1",1.06747131738859e-07,0.158048751070697,0.199,0.305,0.00178854819228459,"Mono/Mac 2","Rsbn1l"
"Senp7.1",1.06941305199166e-07,0.390984790380279,0.105,0.113,0.00179180156861202,"Mono/Mac 2","Senp7"
"1110038B12Rik.1",1.07759006873691e-07,0.17759861275674,0.216,0.299,0.0018055021601687,"Mono/Mac 2","1110038B12Rik"
"Marf1.1",1.08406064200051e-07,0.509813526896908,0.152,0.166,0.00181634360567185,"Mono/Mac 2","Marf1"
"Gm20274.1",1.08535312541193e-07,0.117323594088683,0.006,0.015,0.00181850916162769,"Mono/Mac 2","Gm20274"
"Abhd17b.1",1.088540323049e-07,0.0518594818082874,0.047,0.129,0.0018238493112686,"Mono/Mac 2","Abhd17b"
"Spon1.1",1.08956236239702e-07,0.499085693981364,0.199,0.06,0.00182556173819621,"Mono/Mac 2","Spon1"
"Terf1.1",1.10981164656542e-07,0.166470759362288,0.047,0.091,0.00185948941382037,"Mono/Mac 2","Terf1"
"Mrpl39.1",1.1100414786322e-07,-0.102109426648821,0.064,0.19,0.00185987449744824,"Mono/Mac 2","Mrpl39"
"Ptk2b.1",1.11548445569286e-07,0.276542405505935,0.199,0.233,0.00186899420551338,"Mono/Mac 2","Ptk2b"
"U2af2.1",1.13345391167215e-07,-0.00413252175941425,0.158,0.286,0.00189910202900668,"Mono/Mac 2","U2af2"
"Tmx3.1",1.13836019017867e-07,0.135025086932186,0.152,0.255,0.00190732249864436,"Mono/Mac 2","Tmx3"
"Nxt1.1",1.14080555360862e-07,-0.0898428520927169,0.064,0.183,0.00191141970507125,"Mono/Mac 2","Nxt1"
"Tent2.1",1.17452844700775e-07,0.442253343794589,0.199,0.248,0.00196792241296149,"Mono/Mac 2","Tent2"
"Hsd17b4.1",1.17918598546685e-07,0.319525025320524,0.146,0.202,0.00197572611864971,"Mono/Mac 2","Hsd17b4"
"Cyhr1.1",1.18144590437895e-07,0.0993521554497649,0.111,0.197,0.00197951261278692,"Mono/Mac 2","Cyhr1"
"Ptpa.1",1.18249187948986e-07,0.206761059896474,0.17,0.227,0.00198126514408526,"Mono/Mac 2","Ptpa"
"Hyou1.1",1.18654825868271e-07,0.139264727704413,0.088,0.142,0.00198806160742288,"Mono/Mac 2","Hyou1"
"Srsf10.1",1.18834915249581e-07,0.128367818389894,0.187,0.303,0.00199107900500673,"Mono/Mac 2","Srsf10"
"Sdha.1",1.19013398348271e-07,0.00711792229388519,0.187,0.336,0.00199406948932529,"Mono/Mac 2","Sdha"
"Isy1.1",1.1979426835358e-07,-0.276180794570033,0.064,0.233,0.00200715296626423,"Mono/Mac 2","Isy1"
"Pgrmc1.1",1.19797487692637e-07,0.0598455923504835,0.076,0.141,0.00200720690629014,"Mono/Mac 2","Pgrmc1"
"Cdipt.1",1.19835306585958e-07,0.011019287420396,0.135,0.25,0.00200784056184773,"Mono/Mac 2","Cdipt"
"Bet1l.1",1.20482498119884e-07,0.0959887970946405,0.14,0.242,0.00201868425599865,"Mono/Mac 2","Bet1l"
"Mnt.1",1.21606437849558e-07,0.0539380625037447,0.064,0.13,0.00203751586616934,"Mono/Mac 2","Mnt"
"Dcaf13.1",1.21797651049937e-07,0.179313011252102,0.088,0.152,0.0020407196433417,"Mono/Mac 2","Dcaf13"
"Mid1.1",1.23191864886021e-07,0.112889140961679,0.012,0.027,0.00206407969616528,"Mono/Mac 2","Mid1"
"Nup214.1",1.23315277258493e-07,0.49320107004771,0.14,0.119,0.00206614747046605,"Mono/Mac 2","Nup214"
"Serf2.1",1.26647575112602e-07,-0.0696571715192817,0.889,0.986,0.00212198012101165,"Mono/Mac 2","Serf2"
"Nfyb.1",1.27062856015472e-07,0.0721948705625789,0.07,0.164,0.00212893815253924,"Mono/Mac 2","Nfyb"
"Kif23.1",1.27171014472583e-07,0.0816312923535558,0.006,0.016,0.00213075034748812,"Mono/Mac 2","Kif23"
"Camkk2.1",1.27436753285651e-07,-0.118599516407923,0.064,0.199,0.00213520280130108,"Mono/Mac 2","Camkk2"
"Egln3.1",1.28070943389652e-07,-0.509520545175198,0.041,0.198,0.00214582865649362,"Mono/Mac 2","Egln3"
"Sh3bp1.1",1.28161565104416e-07,-0.0681895991925447,0.146,0.277,0.0021473470233245,"Mono/Mac 2","Sh3bp1"
"Commd4.1",1.28673792598368e-07,-0.228855333797866,0.251,0.471,0.00215592939498566,"Mono/Mac 2","Commd4"
"Smc1a.1",1.29286296728354e-07,0.157309353303658,0.24,0.315,0.00216619190168358,"Mono/Mac 2","Smc1a"
"Kctd20.1",1.29320317464912e-07,0.110035857880386,0.094,0.206,0.0021667619191246,"Mono/Mac 2","Kctd20"
"Aldh3a2.1",1.29625302957649e-07,0.199526896667698,0.064,0.113,0.0021718719510554,"Mono/Mac 2","Aldh3a2"
"Rnf114.1",1.2984223027727e-07,0.00644039443988609,0.234,0.396,0.00217550656829566,"Mono/Mac 2","Rnf114"
"Dctn6.1",1.3073222957592e-07,0.188764125987698,0.123,0.213,0.00219041850654454,"Mono/Mac 2","Dctn6"
"Ift20.1",1.31070529099674e-07,-0.138549141082994,0.228,0.423,0.00219608671506503,"Mono/Mac 2","Ift20"
"Naglu.1",1.31823674469552e-07,0.488488311628681,0.135,0.095,0.00220870566573734,"Mono/Mac 2","Naglu"
"Stxbp2.1",1.32102141250579e-07,0.0616911419811319,0.205,0.318,0.00221337137665345,"Mono/Mac 2","Stxbp2"
"Swap70.1",1.32255761550647e-07,0.363787210258419,0.117,0.1,0.00221594528478109,"Mono/Mac 2","Swap70"
"Rpl10.1",1.35414962916909e-07,-0.254693517227058,0.877,0.981,0.00226887770367281,"Mono/Mac 2","Rpl10"
"Zfp408.1",1.3596839912116e-07,0.123190339101848,0.006,0.019,0.00227815052727503,"Mono/Mac 2","Zfp408"
"Arl14ep.1",1.37156079803826e-07,0.261486303796485,0.053,0.062,0.00229805011711311,"Mono/Mac 2","Arl14ep"
"Ttc14.1",1.37800090270829e-07,0.0197026739104267,0.193,0.345,0.00230884051248774,"Mono/Mac 2","Ttc14"
"Tor1a.1",1.3786987621479e-07,-0.186168597413002,0.205,0.388,0.00231000977597881,"Mono/Mac 2","Tor1a"
"Psat1.1",1.39327008112034e-07,0.419431119058339,0.041,0.033,0.00233442402091714,"Mono/Mac 2","Psat1"
"Wdr89.1",1.40456720847823e-07,0.105354384512803,0.14,0.229,0.00235335235780527,"Mono/Mac 2","Wdr89"
"Atp6v1c1.1",1.42694983272775e-07,-0.0180588276370682,0.187,0.361,0.00239085444473534,"Mono/Mac 2","Atp6v1c1"
"Numa1.1",1.42921883615161e-07,0.456089236847574,0.164,0.168,0.00239465615997203,"Mono/Mac 2","Numa1"
"Zfp672.1",1.42968524481148e-07,0.246488436302468,0.094,0.115,0.00239543762768163,"Mono/Mac 2","Zfp672"
"Ldhb.1",1.43660521410711e-07,0.56208054954563,0.129,0.109,0.00240703203623646,"Mono/Mac 2","Ldhb"
"Tdrd7.1",1.45638691295191e-07,0.131568486575175,0.105,0.18,0.00244017627265093,"Mono/Mac 2","Tdrd7"
"Slc7a2.1",1.48248128131286e-07,-0.623687476729149,0,0.09,0.00248389738683969,"Mono/Mac 2","Slc7a2"
"Krr1.1",1.48332503556166e-07,0.247845844857357,0.076,0.111,0.00248531109708357,"Mono/Mac 2","Krr1"
"Arhgap17.1",1.49130070738079e-07,0.191046023256814,0.287,0.412,0.00249867433521651,"Mono/Mac 2","Arhgap17"
"Snrnp48.1",1.49594144782756e-07,0.224495273371786,0.158,0.227,0.00250644989583508,"Mono/Mac 2","Snrnp48"
"Imp3.1",1.49886468672442e-07,0.136219909011303,0.281,0.383,0.00251134778260677,"Mono/Mac 2","Imp3"
"Rhou.1",1.50213497874529e-07,-0.1554704974653,0.018,0.13,0.00251682715688774,"Mono/Mac 2","Rhou"
"Smg6.1",1.50227828724636e-07,0.307085423728549,0.088,0.115,0.00251706727028127,"Mono/Mac 2","Smg6"
"Smad4.1",1.50315265525686e-07,-0.0579921095516184,0.117,0.255,0.00251853227388286,"Mono/Mac 2","Smad4"
"Trp53.1",1.50448292521238e-07,0.343510558993449,0.164,0.19,0.00252076114119334,"Mono/Mac 2","Trp53"
"Nfu1.1",1.51616219275433e-07,0.164332760814161,0.216,0.315,0.00254032975395988,"Mono/Mac 2","Nfu1"
"Nbdy.1",1.5225667925485e-07,0.112729606248324,0.099,0.171,0.00255106066091502,"Mono/Mac 2","Nbdy"
"Ppp2r5c.1",1.52348981444658e-07,0.0319540905387331,0.263,0.423,0.00255260718410524,"Mono/Mac 2","Ppp2r5c"
"Nudt16l1.1",1.52720448937214e-07,0.153178568290102,0.058,0.103,0.00255883112194302,"Mono/Mac 2","Nudt16l1"
"Mertk.1",1.53566259193718e-07,0.581982936405349,0.14,0.099,0.00257300267279075,"Mono/Mac 2","Mertk"
"Gpnmb.1",1.54198132741967e-07,0.984522786982494,0.24,0.151,0.00258358971409165,"Mono/Mac 2","Gpnmb"
"Ranbp9.1",1.54741063695028e-07,0.0980350692676573,0.099,0.171,0.00259268652221019,"Mono/Mac 2","Ranbp9"
"Cd93.1",1.55784205511622e-07,-0.378725145161143,0.216,0.438,0.00261016436334723,"Mono/Mac 2","Cd93"
"Trappc3.1",1.55865891871292e-07,0.059796970144656,0.193,0.341,0.0026115330183035,"Mono/Mac 2","Trappc3"
"Mtmr6.1",1.57146660756593e-07,-0.128504941151358,0.135,0.288,0.00263299230097672,"Mono/Mac 2","Mtmr6"
"Pmvk.1",1.57192789940622e-07,0.0364983264033907,0.111,0.204,0.00263376519545512,"Mono/Mac 2","Pmvk"
"Lat2.1",1.57771404056904e-07,0.155350092794454,0.363,0.517,0.00264345987497343,"Mono/Mac 2","Lat2"
"Tnrc6b.1",1.59808736877074e-07,0.265551744477996,0.152,0.235,0.00267759538637537,"Mono/Mac 2","Tnrc6b"
"Crybg3.1",1.62549214864307e-07,0.0643449991378298,0.07,0.153,0.00272351209505146,"Mono/Mac 2","Crybg3"
"Cebpzos.1",1.63352526624877e-07,0.234493697740824,0.17,0.256,0.00273697158359982,"Mono/Mac 2","Cebpzos"
"Baz1b.1",1.64229074706656e-07,0.310050592725542,0.205,0.274,0.00275165814671002,"Mono/Mac 2","Baz1b"
"Ptgs1.1",1.65419496042546e-07,0.715242326968526,0.123,0.056,0.00277160365619285,"Mono/Mac 2","Ptgs1"
"Nabp2.1",1.65494691300825e-07,0.332010756852083,0.199,0.24,0.00277286355274532,"Mono/Mac 2","Nabp2"
"Pias1.1",1.66279204165854e-07,0.0508588833757898,0.082,0.182,0.00278600806579888,"Mono/Mac 2","Pias1"
"Uvrag.1",1.69674297404487e-07,-0.211800553041585,0.175,0.372,0.00284289285301218,"Mono/Mac 2","Uvrag"
"Ralb.1",1.69729883285016e-07,-0.0974598993975644,0.234,0.442,0.00284382419444045,"Mono/Mac 2","Ralb"
"Zfp330.1",1.70333915680199e-07,0.444219711244606,0.158,0.161,0.00285394475722173,"Mono/Mac 2","Zfp330"
"Azi2.1",1.70938413477483e-07,-0.133096181582815,0.152,0.3,0.00286407311781522,"Mono/Mac 2","Azi2"
"Etv5.1",1.71622157730885e-07,0.584865209359136,0.082,0.05,0.00287552925278098,"Mono/Mac 2","Etv5"
"Mtus1.1",1.72348143856744e-07,0.269502255277588,0.193,0.288,0.00288769315031974,"Mono/Mac 2","Mtus1"
"Atxn2.1",1.72637022758003e-07,-0.063083213602709,0.047,0.147,0.00289253331631034,"Mono/Mac 2","Atxn2"
"Tiam1.1",1.73273126192401e-07,-0.0567663550106811,0.041,0.144,0.00290319122935368,"Mono/Mac 2","Tiam1"
"Psmd5.1",1.73648749003509e-07,0.222715638914618,0.047,0.079,0.00290948478955379,"Mono/Mac 2","Psmd5"
"Fam3c.1",1.74407978042856e-07,0.719574265248669,0.199,0.123,0.00292220567210805,"Mono/Mac 2","Fam3c"
"Fam49a.1",1.7650432301643e-07,-0.0965665129130037,0.053,0.159,0.00295732993214029,"Mono/Mac 2","Fam49a"
"Asap1.1",1.76523454746776e-07,0.218583833003261,0.205,0.324,0.00295765048428224,"Mono/Mac 2","Asap1"
"Sec16a.1",1.7684562711666e-07,-0.0532686750129883,0.058,0.151,0.00296304848233964,"Mono/Mac 2","Sec16a"
"Sec22b.1",1.77825017765376e-07,-0.0627276254429068,0.111,0.246,0.00297945817265888,"Mono/Mac 2","Sec22b"
"Slc7a7.1",1.78060960781706e-07,0.200575037557136,0.135,0.214,0.00298341139789748,"Mono/Mac 2","Slc7a7"
"Htatsf1.1",1.81784187235771e-07,0.482611709472061,0.099,0.087,0.00304579405713535,"Mono/Mac 2","Htatsf1"
"Arhgef11.1",1.84944756233015e-07,0.208497445860475,0.058,0.099,0.00309874939068417,"Mono/Mac 2","Arhgef11"
"Snapc3.1",1.85499986530262e-07,0.00857865199242472,0.023,0.083,0.00310805227431453,"Mono/Mac 2","Snapc3"
"Acadm.1",1.85626313913009e-07,0.137309378800945,0.117,0.22,0.00311016888961246,"Mono/Mac 2","Acadm"
"G6pdx.1",1.86825418852158e-07,0.0544487541155363,0.175,0.303,0.0031302598928679,"Mono/Mac 2","G6pdx"
"Trim25.1",1.87296841515048e-07,-0.0914105117587735,0.199,0.389,0.00313815857958463,"Mono/Mac 2","Trim25"
"Dync1li2.1",1.8824098430531e-07,0.178876854616186,0.082,0.113,0.00315397769203546,"Mono/Mac 2","Dync1li2"
"Skp1a.1",1.88698841164172e-07,0.109137168141813,0.24,0.384,0.0031616490837057,"Mono/Mac 2","Skp1a"
"Cln8.1",1.89886722357711e-07,0.0702979809359087,0.146,0.236,0.00318155203310345,"Mono/Mac 2","Cln8"
"Polr3a.1",1.91647773773317e-07,0.256544048616074,0.058,0.068,0.00321105844957193,"Mono/Mac 2","Polr3a"
"A930007I19Rik.1",1.94275363148119e-07,-0.15603400805911,0.047,0.185,0.00325508370954674,"Mono/Mac 2","A930007I19Rik"
"Arhgap1.1",1.94545633474354e-07,0.0557302278278825,0.07,0.163,0.0032596120888628,"Mono/Mac 2","Arhgap1"
"Atp13a2.1",1.94650938361374e-07,0.189829961306225,0.246,0.349,0.00326137647224482,"Mono/Mac 2","Atp13a2"
"Tbc1d10b.1",1.94739887940219e-07,-0.0189750522014868,0.099,0.202,0.00326286682243838,"Mono/Mac 2","Tbc1d10b"
"Lrmda.1",1.96386587942463e-07,0.448623736334522,0.105,0.098,0.00329045728097597,"Mono/Mac 2","Lrmda"
"Rgs2.1",1.98436294065188e-07,0.29048124169065,0.491,0.635,0.00332480010706223,"Mono/Mac 2","Rgs2"
"Sike1.1",1.99292957467515e-07,0.188974423877017,0.152,0.239,0.00333915350236821,"Mono/Mac 2","Sike1"
"Zdhhc20.1",2.02528348547178e-07,0.304264614022604,0.14,0.174,0.00339336247990796,"Mono/Mac 2","Zdhhc20"
"Pacs2.1",2.0406911033187e-07,-0.0956445768258243,0.07,0.199,0.00341917794361048,"Mono/Mac 2","Pacs2"
"Fam168b.1",2.0513557370639e-07,0.0680018950871349,0.099,0.223,0.00343704653745057,"Mono/Mac 2","Fam168b"
"Zfp712.1",2.05474994772698e-07,0.120000795710944,0.006,0.019,0.00344273353741655,"Mono/Mac 2","Zfp712"
"Cct5.1",2.05823579163773e-07,0.135267724853565,0.368,0.529,0.00344857406888901,"Mono/Mac 2","Cct5"
"Lap3.1",2.06542868485391e-07,0.563093183630618,0.175,0.147,0.00346062576147273,"Mono/Mac 2","Lap3"
"Galnt6.1",2.11108739970854e-07,0.0830160970798007,0.047,0.109,0.00353712693821166,"Mono/Mac 2","Galnt6"
"Itprid2.1",2.13176223711224e-07,0.149560413962326,0.129,0.22,0.00357176762828155,"Mono/Mac 2","Itprid2"
"Adar.1",2.13662842827836e-07,0.0689342653820966,0.129,0.231,0.00357992093158039,"Mono/Mac 2","Adar"
"Tcf20.1",2.13894361576958e-07,0.35512134268177,0.117,0.107,0.00358380002822194,"Mono/Mac 2","Tcf20"
"Tnrc6c.1",2.15847699377346e-07,0.0701024406314582,0.158,0.267,0.00361652820306742,"Mono/Mac 2","Tnrc6c"
"Fmc1.1",2.17269945075748e-07,0.297451721994814,0.175,0.221,0.00364035792974416,"Mono/Mac 2","Fmc1"
"Sars.1",2.18485725691831e-07,0.144382912813357,0.211,0.311,0.00366072833396663,"Mono/Mac 2","Sars"
"Fndc3a.1",2.18497046590387e-07,0.210839505596705,0.31,0.483,0.00366091801562193,"Mono/Mac 2","Fndc3a"
"Pcid2.1",2.18678689950605e-07,-0.0298833889733934,0.023,0.098,0.00366396145012238,"Mono/Mac 2","Pcid2"
"Ppid.1",2.19054137128343e-07,0.116110211917422,0.094,0.155,0.00367025206758538,"Mono/Mac 2","Ppid"
"Polr2l.1",2.19665237783354e-07,-0.288435200084505,0.211,0.415,0.00368049105906009,"Mono/Mac 2","Polr2l"
"Wtap.1",2.20662831269798e-07,-0.0897281234731564,0.199,0.37,0.00369720573792547,"Mono/Mac 2","Wtap"
"Zeb2os.1",2.22768009464911e-07,-0.255310441715182,0.222,0.426,0.00373247799858459,"Mono/Mac 2","Zeb2os"
"Srxn1.1",2.24735625325547e-07,-0.217505054349258,0.012,0.126,0.00376544540232954,"Mono/Mac 2","Srxn1"
"Itga6.1",2.27167006002674e-07,0.73099806082681,0.24,0.166,0.0038061831855748,"Mono/Mac 2","Itga6"
"Btaf1.1",2.28767911028906e-07,0.203125175713523,0.076,0.155,0.00383300634928932,"Mono/Mac 2","Btaf1"
"Dclre1a.1",2.30643665205937e-07,0.163779733251681,0.023,0.053,0.00386443461052548,"Mono/Mac 2","Dclre1a"
"Kpna3.1",2.31140585974764e-07,0.574425108946455,0.199,0.174,0.00387276051800717,"Mono/Mac 2","Kpna3"
"Chpt1.1",2.31388539744824e-07,0.0980491697781742,0.088,0.186,0.00387691498342452,"Mono/Mac 2","Chpt1"
"Supt5.1",2.32279049027822e-07,0.340301582847424,0.251,0.3,0.00389183546646116,"Mono/Mac 2","Supt5"
"Upp1.1",2.34698168858062e-07,-0.66344599607134,0.035,0.182,0.00393236781921682,"Mono/Mac 2","Upp1"
"Shc1.1",2.34720494834185e-07,-0.0708109602430835,0.064,0.168,0.00393274189094677,"Mono/Mac 2","Shc1"
"Gfm2.1",2.34798277625795e-07,0.359663110421903,0.07,0.064,0.00393404514162019,"Mono/Mac 2","Gfm2"
"Mgarp.1",2.35959763095786e-07,-0.196174225194449,0,0.087,0.0039535058306699,"Mono/Mac 2","Mgarp"
"Cdk5r1.1",2.3622472527286e-07,0.257963220679627,0.018,0.012,0.00395794527194677,"Mono/Mac 2","Cdk5r1"
"Ino80c.1",2.36321405272742e-07,0.060237078772062,0.058,0.145,0.00395956514534479,"Mono/Mac 2","Ino80c"
"Batf.1",2.37557642676656e-07,0.106397955366297,0.129,0.214,0.00398027830304737,"Mono/Mac 2","Batf"
"Tollip.1",2.4158082771696e-07,0.126668430923464,0.07,0.138,0.00404768676839766,"Mono/Mac 2","Tollip"
"Anxa4.1",2.41817864748879e-07,-0.269338230989414,0.193,0.402,0.00405165832386747,"Mono/Mac 2","Anxa4"
"Phf14.1",2.43971237924196e-07,0.0719829783173171,0.129,0.246,0.00408773809141991,"Mono/Mac 2","Phf14"
"Trib1.1",2.44556160246831e-07,-0.148317176972567,0.123,0.292,0.00409753846493565,"Mono/Mac 2","Trib1"
"Nelfb.1",2.46440527810333e-07,0.0513978708023987,0.094,0.171,0.00412911104346213,"Mono/Mac 2","Nelfb"
"Sec63.1",2.46595291529526e-07,0.150323027769969,0.135,0.21,0.00413170410957722,"Mono/Mac 2","Sec63"
